1500081226276185;doge_rur;buy;1,96255533;0,39750000;1537525708688;1537525780628;1;1,96255533;
1500081226277749;doge_rur;buy;1,97331943;0,39670658;1537525863344;1537525899234;1;1,97331943;
1500081226279083;doge_rur;buy;1,97759643;0,39492939;1537525972194;1537526000844;1;1,97759643;
1500081226280145;doge_rur;buy;1,97730959;0,39492939;1537526066154;1537526075144;1;1,97730959;
1500081226281889;doge_rur;buy;1,97871773;0,39370245;1537526231877;1537526241575;1;1,97871773;
1500081226283301;doge_rur;buy;1,97730959;0,39362973;1537526361758;0;2;0,00000000;
1500081226283577;doge_rur;buy;1,97730959;0,39300003;1537526394581;0;2;0,00000000;
1500081226283753;doge_rur;buy;1,97730959;0,39284404;1537526409272;0;2;0,00000000;
1500081226284191;doge_rur;buy;1,97374045;0,39427507;1537526452888;0;2;0,00000000;
1500081226284399;doge_rur;buy;1,97374045;0,39284404;1537526478005;0;2;0,00000000;
1500081226285444;doge_rur;buy;1,98026285;0,39362973;1537526602654;0;2;0,00000000;
1500081226285644;doge_rur;buy;1,98026285;0,39409231;1537526622148;0;2;0,00000000;
1500081226285856;doge_rur;buy;1,98026285;0,39410001;1537526640134;0;2;0,00000000;
1500081226286075;doge_rur;buy;1,97334572;0,39428001;1537526665664;0;2;0,00000000;
